Date,Predicted_Sales,Lower_Bound,Upper_Bound,Actual_Sales
2018-09-08,3581.6499474254015,889.1737394689759,6325.698132370103,
2018-09-09,3813.392131049345,1047.6538019218249,6570.112224698946,
2018-09-10,4093.3107876452423,1433.630523651318,6728.798681826693,
2018-09-11,3550.237401747764,685.444696992795,6372.172005990359,
2018-09-12,2676.940855906431,-65.65989579350777,5417.584111210848,
2018-09-13,3916.0825373610455,1141.546884699919,6689.494825631348,
2018-09-14,4219.78102156631,1391.5553349401994,6851.790593891308,
2018-09-15,3827.77771175399,994.3251464570701,6317.492639629076,
2018-09-16,4007.4704559002944,1425.7033266042117,6754.858631473282,
2018-09-17,4232.247405668379,1590.4642795495186,6920.985359641241,
2018-09-18,3631.561112311242,970.5477961618408,6178.441741498225,
2018-09-19,2698.8491043465006,83.24014244598871,5381.046244596211,
2018-09-20,3877.4794266399367,1298.1936299083945,6743.686472852701,
2018-09-21,4120.30520993045,1288.9630647428294,6948.931260752504,
2018-09-22,3667.8198237691395,922.2003294009912,6213.132436236842,
2018-09-23,3788.1798064759423,970.4050678627623,6571.929218460299,
2018-09-24,3955.5280040778925,1386.040795027328,6722.605897588937,
2018-09-25,3300.0570729049787,544.2837817557388,6076.156320034202,
2018-09-26,2315.9197402584427,-462.57353558426587,4985.778806588753,
2018-09-27,3447.164440304802,601.6745552632576,6056.802638398113,
2018-09-28,3647.280518473919,944.661790509791,6198.713792035664,
2018-09-29,3157.3446672853106,317.20542695730876,5831.312004894405,
2018-09-30,3246.0358826888305,316.9924924430216,5809.439939810282,
2018-10-01,3387.951453966677,725.8705769444837,6135.225473491937,
2018-10-02,2713.66420898803,-232.50605023910887,5490.49618982359,
2018-10-03,1717.627463454483,-1008.5378214138868,4426.367928536052,
2018-10-04,2844.1063333337743,141.0606456105501,5697.169631773012,
2018-10-05,3046.7196352332917,272.5950471256493,5810.203494906217,
2018-10-06,2566.584059434286,-145.01936978974842,5252.024583575734,
2018-10-07,2672.3279183711297,-16.888469085576496,5414.736533058696,
2018-10-08,2838.4069899957935,103.90083957614156,5607.187607930692,
2018-10-09,2195.1626781075242,-575.8115212854234,5071.016600139556,
2018-10-10,1236.728932890478,-1390.0549826102426,3869.7137390670064,
2018-10-11,2406.9665803656485,-503.42408593020906,5196.7465790390315,
2018-10-12,2659.009269773043,9.55810113894862,5362.578201694171,
2018-10-13,2233.4127025031685,-450.68747621643786,5012.223171281454,
2018-10-14,2398.174418095495,-395.09424001471746,5080.664857710587,
2018-10-15,2627.056622636699,-80.41882772337894,5323.379806894458,
2018-10-16,2049.6522392948914,-627.0056795064438,4820.578758163107,
2018-10-17,1159.3005725562148,-1531.4008629958655,3928.06093637184,
2018-10-18,2399.0311723066648,-358.2853298820035,5135.85582469948,
2018-10-19,2721.12003192331,-33.42600118368985,5324.912163189233,
2018-10-20,2365.2496956602654,-379.5251509061982,5178.968994339343,
2018-10-21,2598.540447731334,-38.61879759176786,5362.695575943629,
2018-10-22,2893.8849498535096,189.4623515052975,5845.460568528386,
2018-10-23,2380.026372578449,-392.5660225528025,5088.418525615553,
2018-10-24,1549.486261659828,-1271.2510485716527,4290.222956939114,
2018-10-25,2844.520560209248,243.2320565176884,5544.666990168897,
2018-10-26,3216.6877415435374,320.0401846914523,5913.572794245263,
2018-10-27,2905.0204368000054,340.03750845394075,5763.082105845661,
2018-10-28,3176.06752918857,368.41906198587617,5682.943536495444,
2018-10-29,3502.238875155151,789.1513975096656,6139.369280948078,
2018-10-30,3011.89248903919,327.4657621641976,5745.118489322912,
2018-10-31,2197.2702261751124,-551.9120018426003,5015.617792080253,
2018-11-01,3500.4601860162516,805.7799584360637,6282.484770527788,
2018-11-02,3872.9696036000178,1082.0628253892417,6453.486458329155,
2018-11-03,3553.899444721995,587.641465266792,6369.91959240538,
2018-11-04,3809.987531608915,1066.2929684269454,6543.53367716791,
2018-11-05,4113.952243064732,1320.0064897203338,6811.108693667023,
2018-11-06,3594.5765435203602,898.4237950980881,6380.3405152788455,
2018-11-07,2744.6383324004023,-205.35886103823418,5334.75639180532,
2018-11-08,4006.865334571643,1250.5988197526362,6712.979411239765,
2018-11-09,4333.498345160177,1533.5050951694266,6898.10246524379,
2018-11-10,3964.45413722141,1232.7552834731173,6782.316146192581,
2018-11-11,4167.355001149548,1281.5621979421574,6713.778617291797,
2018-11-12,4415.857151008389,1501.429845489673,7400.292296719136,
2018-11-13,3839.71799086295,1320.6441118941466,6665.155442072869,
2018-11-14,2932.708515958642,37.26534685474259,5645.93256713408,
2018-11-15,4138.549393572301,1578.2143769726563,6849.555060938984,
2018-11-16,4410.454896035919,1724.9022949275852,6971.759286086465,
2018-11-17,3989.2763821163758,988.8016730418918,6650.577858053815,
2018-11-18,4143.512703956986,1476.6477569358633,6916.927873685453,
2018-11-19,4347.62019507784,1566.5984168836137,7025.041203373351,
2018-11-20,3732.0626549890353,852.6630936722297,6487.476725145191,
2018-11-21,2791.2080200577047,48.24691574982195,5377.515171027833,
2018-11-22,3969.2506619405726,1004.439708657817,6570.451203645517,
2018-11-23,4219.743853827796,1603.3905391273454,7050.544211805831,
2018-11-24,3783.734429476219,905.1849245443528,6613.177833122135,
2018-11-25,3929.7672924338162,1343.97243773706,6780.84860385462,
2018-11-26,4132.19265335554,1366.9507998613788,6694.934756819392,
2018-11-27,3521.2165682374552,477.4709085652936,6242.7529991959655,
2018-11-28,2590.801552405084,-235.44026831653662,5291.9065270182,
2018-11-29,3784.59622015282,1067.7010732723738,6636.83152032269,
2018-11-30,4055.4784188693957,1327.5521638030416,6778.593519022438,
2018-12-01,3643.703730252083,922.6390905250863,6404.9446766943565,
2018-12-02,3816.926763238631,1142.854938884603,6466.852442281809,
2018-12-03,4048.5278065114708,1339.7185530803483,6765.044959168986,
2018-12-04,3467.6850309539113,552.05284745506,6145.162125088746,
2018-12-05,2567.2985690430487,-164.65111620385065,5127.924538169447,
2018-12-06,3789.944916818533,1115.0833411339565,6490.702833067775,
2018-12-07,4087.4455771733365,1424.0175378949825,7056.356947467219,
2018-12-08,3699.041233387421,983.0735117023027,6463.906063712545,
2018-12-09,3891.438273617187,1147.8990862244889,6756.2231959616565,
2018-12-10,4137.1596245169885,1462.8819766833087,6975.118390651575,
2018-12-11,3564.639483666395,639.4424390508326,6454.281196206851,
2018-12-12,2666.1677015139726,-114.73788731773126,5457.015185450169,
2018-12-13,3883.861721257357,939.123802306196,6423.651530278945,
2018-12-14,4169.249511997445,1260.8606514111395,6832.775047322433,
2018-12-15,3761.4543676584435,1043.305644637993,6640.182541639987,
2018-12-16,3927.248055166254,1415.406180256142,6553.461727202393,
2018-12-17,4139.40402244283,1387.6059131882207,6683.955393402908,
2018-12-18,3526.7901062854953,646.0312500557835,6368.6269105059555,
2018-12-19,2582.306445213503,-140.37854151992434,5469.1940259205985,
2018-12-20,3748.8465679352744,905.1913486086942,6425.152024611747,
2018-12-21,3978.8652635955377,1374.1886772705373,6538.517681810102,
2018-12-22,3512.544384029099,736.4212798895353,6133.219754048182,
2018-12-23,3617.8234416808077,987.8938691529141,6242.2501557954665,
2018-12-24,3768.7271890124275,958.6780663282135,6661.44079194735,
2018-12-25,3095.4301800667527,576.0218432383853,5893.190865322617,
2018-12-26,2092.1646530433877,-656.4858279196145,4855.137965062778,
2018-12-27,3203.1503971294474,240.32312750289734,5970.498211008539,
2018-12-28,3382.13094506487,641.0009228467799,6113.552283199109,
2018-12-29,2870.508002263594,75.91437091340595,5771.8222613306525,
2018-12-30,2937.341743463665,198.8165578417144,5750.9184289481855,
